image_type,image_hash,privacy,malware_campaign,steg_present,date,owner,id,steg_signature,steg_algorithm,duration
jpg,070ff5c02898be5a0b13e56801afbd8e5a1876e026a1d2edfe03f281067f410728ae8406cd990e995b02ac48220ddbf514188edb31444da9d7dc401c442463ee,public,bughunt2,yes,2019-01-18T01:17:04Z,"{'username': 'darren.smith', 'agency': 'Other', 'name': 'Darren', 'lastName': 'Hurley-Smith', 'userId': '5a1f9b4f-a901-419e-915b-6b24f6925d17'}",070ff5c02898be5a0b13e56801afbd8e5a1876e026a1d2edfe03f281067f410728ae8406cd990e995b02ac48220ddbf514188edb31444da9d7dc401c442463ee,ffe000104a464946000101000001,Pixelknot Steganography,00:00:00
png,ed33c0b143b474b87a7b3c41fae957ff5711072b89b57920895ef7f049687db8b47ee03781ee295f38db09f1fb6c1fecf59c6e53435479737912df0117f57494,public,None,None,2019-01-18T01:17:04Z,"{'username': 'darren.smith', 'agency': 'Other', 'name': 'Darren', 'lastName': 'Hurley-Smith', 'userId': '5a1f9b4f-a901-419e-915b-6b24f6925d17'}",ed33c0b143b474b87a7b3c41fae957ff5711072b89b57920895ef7f049687db8b47ee03781ee295f38db09f1fb6c1fecf59c6e53435479737912df0117f57494,None,None,00:00:00
png,971e622f626dc081d720af9d63ca0f61c018e7ac77c521ebae4c903ee5a4e719a42352c05f297062173bc7a5b9aba95fa86501224427a140bb6bd4e749b95684,public,None,None,2019-01-18T01:17:04Z,"{'username': 'darren.smith', 'agency': 'Other', 'name': 'Darren', 'lastName': 'Hurley-Smith', 'userId': '5a1f9b4f-a901-419e-915b-6b24f6925d17'}",971e622f626dc081d720af9d63ca0f61c018e7ac77c521ebae4c903ee5a4e719a42352c05f297062173bc7a5b9aba95fa86501224427a140bb6bd4e749b95684,None,None,00:00:00
png,16b9ac464cf3453aac682851ec3410b898db69dbb27c3e726fde6d2b028bebd909c29dd2c0dc98a97263255741a8c6501373ca7bdb5c92ea30a784f0c93b66c9,public,bughunt2,yes,2019-01-18T01:17:04Z,"{'username': 'darren.smith', 'agency': 'Other', 'name': 'Darren', 'lastName': 'Hurley-Smith', 'userId': '5a1f9b4f-a901-419e-915b-6b24f6925d17'}",16b9ac464cf3453aac682851ec3410b898db69dbb27c3e726fde6d2b028bebd909c29dd2c0dc98a97263255741a8c6501373ca7bdb5c92ea30a784f0c93b66c9,Statistical Steganalysis,LSB Steganography,00:00:00
jpg,+MbQeThWmYq3t6w9z$C&F)J@NcRfUjXn,public,,yes,2018-02-12T13:12:08Z,"{'username': 'test', 'agency': 'Other', 'name': 'testName', 'lastName': 'testLastName', 'userId': 'a083c840-c5b8-4657-aa06-57dffa511724'}",,68576 D5A71347437,RS - Analysis,
jpg,1c9497071ea633adb69544056c064884bbd046c6df6057145a5b7f670b94ef8b50b7d87a24bf725b8b021f6cf81b8ec64d40dd5b3ec77dae15b3cc65d51784e6,public,bughunt2,yes,2019-01-18T01:17:04Z,"{'username': 'darren.smith', 'agency': 'Other', 'name': 'Darren', 'lastName': 'Hurley-Smith', 'userId': '5a1f9b4f-a901-419e-915b-6b24f6925d17'}",1c9497071ea633adb69544056c064884bbd046c6df6057145a5b7f670b94ef8b50b7d87a24bf725b8b021f6cf81b8ec64d40dd5b3ec77dae15b3cc65d51784e6,ffe000104a464946000101000001,Pixelknot Steganography,00:00:00
png,e05c9e99b99b545af976ed472ddbe1212a1385ead4255e5d0c550141c075325f805dd9ff219efdf7911c1d575f0e1da591e4038d6395fa6425053d048ae7c35f,public,None,None,2019-01-18T01:17:04Z,"{'username': 'darren.smith', 'agency': 'Other', 'name': 'Darren', 'lastName': 'Hurley-Smith', 'userId': '5a1f9b4f-a901-419e-915b-6b24f6925d17'}",e05c9e99b99b545af976ed472ddbe1212a1385ead4255e5d0c550141c075325f805dd9ff219efdf7911c1d575f0e1da591e4038d6395fa6425053d048ae7c35f,None,None,00:00:00
jpg,789801721c67d237133026a8087e10a8d5791f4ba07025df60ed2d23aaa7b3c06f3b409ebe65477fa4418f636fca8aca489761e9a62353fa7994941514b71f36,public,bughunt2,yes,2019-01-18T01:17:04Z,"{'username': 'darren.smith', 'agency': 'Other', 'name': 'Darren', 'lastName': 'Hurley-Smith', 'userId': '5a1f9b4f-a901-419e-915b-6b24f6925d17'}",789801721c67d237133026a8087e10a8d5791f4ba07025df60ed2d23aaa7b3c06f3b409ebe65477fa4418f636fca8aca489761e9a62353fa7994941514b71f36,ffe000104a464946000101000001,Pixelknot Steganography,00:00:00
png,dbb6e30def8c56be0878aee20ad459e4c4f1205e7d8327159349fe35e613f7b3a6a802cf13bed9830c91b246372992e227c2388374860ba64371e2db00cbe23f,public,None,None,2019-01-18T01:17:04Z,"{'username': 'darren.smith', 'agency': 'Other', 'name': 'Darren', 'lastName': 'Hurley-Smith', 'userId': '5a1f9b4f-a901-419e-915b-6b24f6925d17'}",dbb6e30def8c56be0878aee20ad459e4c4f1205e7d8327159349fe35e613f7b3a6a802cf13bed9830c91b246372992e227c2388374860ba64371e2db00cbe23f,None,None,00:00:00
jpg,abbdf861833825e7860361affa26b3de3049cb9dbac425099701bd8fd3da423210aee285a4ed8deba662776af32a0523702ed6d536475d8a29acc806f3f1ab57,public,bughunt2,yes,2019-01-18T01:17:04Z,"{'username': 'darren.smith', 'agency': 'Other', 'name': 'Darren', 'lastName': 'Hurley-Smith', 'userId': '5a1f9b4f-a901-419e-915b-6b24f6925d17'}",abbdf861833825e7860361affa26b3de3049cb9dbac425099701bd8fd3da423210aee285a4ed8deba662776af32a0523702ed6d536475d8a29acc806f3f1ab57,ffe000104a464946000101000001,Pixelknot Steganography,00:00:00
jpg,bc3511e51a86a9304d4638fa9ba928de3de449178e62bbca4be583163ad9eafa157cae5944765fa020367a8343c5e8e1afdbfed55ba33ce6b3fabf62f6754d5a,public,bughunt2,yes,2019-01-18T01:17:04Z,"{'username': 'darren.smith', 'agency': 'Other', 'name': 'Darren', 'lastName': 'Hurley-Smith', 'userId': '5a1f9b4f-a901-419e-915b-6b24f6925d17'}",bc3511e51a86a9304d4638fa9ba928de3de449178e62bbca4be583163ad9eafa157cae5944765fa020367a8343c5e8e1afdbfed55ba33ce6b3fabf62f6754d5a,ffe000104a464946000101000001,Pixelknot Steganography,00:00:00
jpg,c18f951387c7279888d7d8fde0219f33bb2970ddb60b98a3af95d69ba71cedb0f47c1e7f87713b76b91f95c61073d616b081a9afa36a00222996c628d0b3d93a,public,bughunt2,yes,2019-01-18T01:17:04Z,"{'username': 'darren.smith', 'agency': 'Other', 'name': 'Darren', 'lastName': 'Hurley-Smith', 'userId': '5a1f9b4f-a901-419e-915b-6b24f6925d17'}",c18f951387c7279888d7d8fde0219f33bb2970ddb60b98a3af95d69ba71cedb0f47c1e7f87713b76b91f95c61073d616b081a9afa36a00222996c628d0b3d93a,ffe000104a464946000101000001,Pixelknot Steganography,00:00:00
png,f4ebd7b160e650c14481e97d662665df9c8db5e93d7b3c66d24d4e933ed6b2a1467ac5644a6f0ec06b3a2450ab75b459c25bf5df9d8bfe4e1614d91a8c3cecc3,public,None,None,2019-01-18T01:17:04Z,"{'username': 'darren.smith', 'agency': 'Other', 'name': 'Darren', 'lastName': 'Hurley-Smith', 'userId': '5a1f9b4f-a901-419e-915b-6b24f6925d17'}",f4ebd7b160e650c14481e97d662665df9c8db5e93d7b3c66d24d4e933ed6b2a1467ac5644a6f0ec06b3a2450ab75b459c25bf5df9d8bfe4e1614d91a8c3cecc3,None,None,00:00:00
png,beaf35848af93eb816f0ba565996ea9b4c0c0c0512aaf0888c1c542cdd77539d5a236ac9d79b769eb9fa8d9b42185e9efe629518b1fceaa17ebb0d4c2131f8d3,public,None,None,2019-01-18T01:17:04Z,"{'username': 'darren.smith', 'agency': 'Other', 'name': 'Darren', 'lastName': 'Hurley-Smith', 'userId': '5a1f9b4f-a901-419e-915b-6b24f6925d17'}",beaf35848af93eb816f0ba565996ea9b4c0c0c0512aaf0888c1c542cdd77539d5a236ac9d79b769eb9fa8d9b42185e9efe629518b1fceaa17ebb0d4c2131f8d3,None,None,00:00:00
png,4cf0619eead5929bbd45198224dcb9e4907cf0b5272998a775388ba3583de94d02863f272b7a12d99b544f5dc84af8a27ae665f476ea0d1067762b7af8764163,public,None,None,2019-01-18T01:17:04Z,"{'username': 'darren.smith', 'agency': 'Other', 'name': 'Darren', 'lastName': 'Hurley-Smith', 'userId': '5a1f9b4f-a901-419e-915b-6b24f6925d17'}",4cf0619eead5929bbd45198224dcb9e4907cf0b5272998a775388ba3583de94d02863f272b7a12d99b544f5dc84af8a27ae665f476ea0d1067762b7af8764163,None,None,00:00:00
png,9cd54a22d44491c96738051aa9c3b25b7d5b2047cd9248217aef4119101af1009a0a29216c0b24eceaf3fb84c533a0dc1dd36c70533c89d6f3ef294b54323cbc,public,None,None,2019-01-18T01:17:04Z,"{'username': 'darren.smith', 'agency': 'Other', 'name': 'Darren', 'lastName': 'Hurley-Smith', 'userId': '5a1f9b4f-a901-419e-915b-6b24f6925d17'}",9cd54a22d44491c96738051aa9c3b25b7d5b2047cd9248217aef4119101af1009a0a29216c0b24eceaf3fb84c533a0dc1dd36c70533c89d6f3ef294b54323cbc,None,None,00:00:00
jpg,7d1280d261a13b9216f82e8a4d0dc2358ae062f42b05dd9e7e3c35b75786e10799069b445cb4d230a93f6a613e7679dc5841d1ed606bf16e39552d00568b6b6c,public,bughunt2,yes,2019-01-18T01:17:04Z,"{'username': 'darren.smith', 'agency': 'Other', 'name': 'Darren', 'lastName': 'Hurley-Smith', 'userId': '5a1f9b4f-a901-419e-915b-6b24f6925d17'}",7d1280d261a13b9216f82e8a4d0dc2358ae062f42b05dd9e7e3c35b75786e10799069b445cb4d230a93f6a613e7679dc5841d1ed606bf16e39552d00568b6b6c,ffe000104a464946000101000001,Pixelknot Steganography,00:00:00
jpg,219e4a347612b27fa5d4747e82b99ae54f0346205e62a439b3b93988ba5cbc82160ab669fc6a85d8791379ab89bf1c7a282bd4f7fdce5daf3cdadd9ed067846d,public,bughunt2,yes,2019-01-18T01:17:04Z,"{'username': 'darren.smith', 'agency': 'Other', 'name': 'Darren', 'lastName': 'Hurley-Smith', 'userId': '5a1f9b4f-a901-419e-915b-6b24f6925d17'}",219e4a347612b27fa5d4747e82b99ae54f0346205e62a439b3b93988ba5cbc82160ab669fc6a85d8791379ab89bf1c7a282bd4f7fdce5daf3cdadd9ed067846d,ffe000104a464946000101000001,Pixelknot Steganography,00:00:00
jpg,7d3b1ecf748e4343f0689a588e987f93022a8dcd6a56eaefc5f1722811032fed9115f391348208a2c2b66b18991c11b1bd3bc4e217d86d0d2591c09a08aea631,public,bughunt2,yes,2019-01-18T01:17:04Z,"{'username': 'darren.smith', 'agency': 'Other', 'name': 'Darren', 'lastName': 'Hurley-Smith', 'userId': '5a1f9b4f-a901-419e-915b-6b24f6925d17'}",7d3b1ecf748e4343f0689a588e987f93022a8dcd6a56eaefc5f1722811032fed9115f391348208a2c2b66b18991c11b1bd3bc4e217d86d0d2591c09a08aea631,ffe000104a464946000101000001,Pixelknot Steganography,00:00:00
jpg,9351154af302bc2158a85b2103c3fef6184f149b5aa5bb9fa0b978ec567c1e1ad790cb95337fd61111e5e069910ddd51d748d0102036660006ea31695fbb1a8a,public,bughunt2,yes,2019-01-18T01:17:04Z,"{'username': 'darren.smith', 'agency': 'Other', 'name': 'Darren', 'lastName': 'Hurley-Smith', 'userId': '5a1f9b4f-a901-419e-915b-6b24f6925d17'}",9351154af302bc2158a85b2103c3fef6184f149b5aa5bb9fa0b978ec567c1e1ad790cb95337fd61111e5e069910ddd51d748d0102036660006ea31695fbb1a8a,ffe000104a464946000101000001,Pixelknot Steganography,00:00:00
png,53e8f9fdbbb1fd4ae2861ef288061a8097fb70aae4c11bd9957fef76dbad26333017505dbb27056d136cc90892b146cb12b8bc87d78b1ddad4a72f7175f9c5f9,public,None,None,2019-01-18T01:17:04Z,"{'username': 'darren.smith', 'agency': 'Other', 'name': 'Darren', 'lastName': 'Hurley-Smith', 'userId': '5a1f9b4f-a901-419e-915b-6b24f6925d17'}",53e8f9fdbbb1fd4ae2861ef288061a8097fb70aae4c11bd9957fef76dbad26333017505dbb27056d136cc90892b146cb12b8bc87d78b1ddad4a72f7175f9c5f9,None,None,00:00:00
png,9407dd0e9527381944516bd7b717022914bd42dfe338d37416710037a3bc4a5fe85510d1b6f6feef8b230e7da745c3f01615963ee5ffa2c31166ddb5ee05515d,public,None,None,2019-01-18T01:17:04Z,"{'username': 'darren.smith', 'agency': 'Other', 'name': 'Darren', 'lastName': 'Hurley-Smith', 'userId': '5a1f9b4f-a901-419e-915b-6b24f6925d17'}",9407dd0e9527381944516bd7b717022914bd42dfe338d37416710037a3bc4a5fe85510d1b6f6feef8b230e7da745c3f01615963ee5ffa2c31166ddb5ee05515d,None,None,00:00:00
png,825005b51feb2203645302080038d24535c04566e563e31fdde328bea7dff90baa6ed5e9ccb904d08f65c77153e2f695398a46c82422236ab62c2789d1e6ee91,public,None,None,2019-01-18T01:17:04Z,"{'username': 'darren.smith', 'agency': 'Other', 'name': 'Darren', 'lastName': 'Hurley-Smith', 'userId': '5a1f9b4f-a901-419e-915b-6b24f6925d17'}",825005b51feb2203645302080038d24535c04566e563e31fdde328bea7dff90baa6ed5e9ccb904d08f65c77153e2f695398a46c82422236ab62c2789d1e6ee91,None,None,00:00:00
png,c84c5c0c56aeaf04bff0cbc6cae2d74c800156fed26afd33f2532929c0074686bfa92729daabafbe5948fe1eee5a3fb448af2c3c9dccc9f96eba2d6e23738426,public,None,None,2019-01-18T01:17:04Z,"{'username': 'darren.smith', 'agency': 'Other', 'name': 'Darren', 'lastName': 'Hurley-Smith', 'userId': '5a1f9b4f-a901-419e-915b-6b24f6925d17'}",c84c5c0c56aeaf04bff0cbc6cae2d74c800156fed26afd33f2532929c0074686bfa92729daabafbe5948fe1eee5a3fb448af2c3c9dccc9f96eba2d6e23738426,None,None,00:00:00
png,76c5db8e41d91b8f5834eb87d41dcdb6fa07228b19317fc1263b88f4f63c7d588185d7736d4d044e97a5fef32f6a7190f8eec566c23bb09d5821830cdb9e380e,public,bughunt2,yes,2019-01-18T01:17:04Z,"{'username': 'darren.smith', 'agency': 'Other', 'name': 'Darren', 'lastName': 'Hurley-Smith', 'userId': '5a1f9b4f-a901-419e-915b-6b24f6925d17'}",76c5db8e41d91b8f5834eb87d41dcdb6fa07228b19317fc1263b88f4f63c7d588185d7736d4d044e97a5fef32f6a7190f8eec566c23bb09d5821830cdb9e380e,Statistical Steganalysis,LSB Steganography,00:00:00
png,f4bd19fe0801c8b9f9ddb8d72f78820a8f35436287260896e66dd527ae2b1f9c5ac9a46bf6c9de250e69bb1ea034177d2898bc6ff4f26338908b7dd9fa182eb9,public,bughunt2,yes,2019-01-18T01:17:04Z,"{'username': 'darren.smith', 'agency': 'Other', 'name': 'Darren', 'lastName': 'Hurley-Smith', 'userId': '5a1f9b4f-a901-419e-915b-6b24f6925d17'}",f4bd19fe0801c8b9f9ddb8d72f78820a8f35436287260896e66dd527ae2b1f9c5ac9a46bf6c9de250e69bb1ea034177d2898bc6ff4f26338908b7dd9fa182eb9,Statistical Steganalysis,LSB Steganography,00:00:00
